Timestamp,Temperature,Humidity,CO2,PM10,PM2.5,AQI
2025-04-27 16:00:00,19.9,83.5,341.7,,,37
2025-04-27 17:00:00,24.5,77.7,364.8,63.6,37.8,70
2025-04-27 18:00:00,19.8,77.6,341.6,45.0,28.0,53
2025-04-27 19:00:00,17.3,91.0,361.5,40.2,22.1,51
2025-04-27 20:00:00,19.7,87.1,350.3,46.9,27.9,54
2025-04-27 21:00:00,17.3,80.0,373.9,58.7,37.1,78
2025-04-27 22:00:00,21.7,78.7,369.1,54.7,33.8,60
2025-04-27 23:00:00,21.5,74.1,401.5,70.6,44.0,81
2025-04-28 00:00:00,26.3,75.6,412.6,71.0,47.9,83
2025-04-28 01:00:00,24.6,66.8,410.9,44.8,28.2,48
2025-04-28 02:00:00,26.6,72.8,434.3,48.4,28.8,52
2025-04-28 03:00:00,26.6,64.6,447.7,43.6,29.4,49
2025-04-28 04:00:00,32.0,62.4,436.0,52.5,33.3,47
2025-04-28 05:00:00,28.3,63.8,438.9,89.1,49.7,86
2025-04-28 06:00:00,32.7,60.6,439.1,68.7,45.5,87
2025-04-28 07:00:00,30.3,65.8,434.9,58.0,36.3,65
2025-04-28 08:00:00,29.1,62.6,430.3,61.7,40.0,72
2025-04-28 09:00:00,28.0,69.4,441.5,80.2,50.5,87
2025-04-28 10:00:00,26.9,75.3,426.8,81.8,53.4,97
2025-04-28 11:00:00,21.0,68.1,391.9,62.5,39.0,78
2025-04-28 12:00:00,23.0,73.7,390.7,23.6,14.3,32
2025-04-28 13:00:00,24.0,79.2,371.5,,,67
2025-04-28 14:00:00,21.0,77.0,380.1,66.3,40.6,68
2025-04-28 15:00:00,17.4,83.4,357.3,52.0,34.0,70
2025-04-28 16:00:00,19.4,85.3,339.3,64.3,37.3,72
2025-04-28 17:00:00,22.5,88.7,352.5,52.1,34.0,53
2025-04-28 18:00:00,21.5,80.4,356.2,30.5,21.2,29
2025-04-28 19:00:00,19.1,78.2,343.4,41.3,24.2,36
2025-04-28 20:00:00,21.8,80.1,356.3,56.7,29.4,50
2025-04-28 21:00:00,20.0,75.1,358.7,59.7,41.3,78
2025-04-28 22:00:00,18.4,80.5,391.2,41.4,27.8,54
2025-04-28 23:00:00,21.2,69.4,386.9,66.2,38.8,71
2025-04-29 00:00:00,27.5,84.3,397.0,60.8,38.9,69
2025-04-29 01:00:00,25.1,76.5,416.5,83.1,50.4,102
2025-04-29 02:00:00,26.3,67.8,426.5,59.5,38.6,69
2025-04-29 03:00:00,27.2,70.1,445.1,44.3,25.8,46
2025-04-29 04:00:00,32.3,56.2,457.4,80.6,45.8,79
2025-04-29 05:00:00,32.1,76.2,461.5,87.3,58.1,115
2025-04-29 06:00:00,33.4,60.5,446.0,79.2,46.7,87
2025-04-29 07:00:00,28.3,63.4,450.1,59.4,34.5,56
2025-04-29 08:00:00,28.6,55.9,455.9,46.3,31.5,50
2025-04-29 09:00:00,24.1,69.4,447.5,54.7,31.7,48
2025-04-29 10:00:00,29.0,63.6,412.5,86.6,54.2,97
2025-04-29 11:00:00,22.5,72.1,414.7,56.9,34.3,54
2025-04-29 12:00:00,23.9,71.5,400.0,51.9,30.4,48
2025-04-29 13:00:00,20.0,71.4,392.3,53.3,33.1,64
2025-04-29 14:00:00,19.9,75.1,383.8,51.3,30.7,59
2025-04-29 15:00:00,18.4,82.1,351.4,73.2,44.8,88
2025-04-29 16:00:00,18.2,76.0,347.8,43.2,23.5,34
2025-04-29 17:00:00,17.9,79.5,359.9,59.8,40.6,68
2025-04-29 18:00:00,17.8,86.6,351.7,58.3,32.1,54
2025-04-29 19:00:00,20.9,95.8,330.7,,,82
2025-04-29 20:00:00,17.6,83.9,342.3,75.0,44.7,80
2025-04-29 21:00:00,21.1,75.2,374.4,55.7,33.6,69
2025-04-29 22:00:00,24.2,75.7,387.2,47.1,31.5,59
2025-04-29 23:00:00,22.0,75.2,377.7,60.8,35.8,63
2025-04-30 00:00:00,22.9,70.7,415.3,54.9,35.8,67
2025-04-30 01:00:00,25.1,74.4,415.0,46.1,24.6,35
2025-04-30 02:00:00,29.1,68.7,418.4,79.3,51.4,82
2025-04-30 03:00:00,28.1,70.2,432.6,61.9,41.9,76
2025-04-30 04:00:00,27.3,62.7,433.1,58.2,31.4,56
2025-04-30 05:00:00,29.8,70.1,443.1,42.5,24.5,53
2025-04-30 06:00:00,26.6,62.5,431.1,42.2,22.5,33
2025-04-30 07:00:00,29.9,59.0,446.3,72.1,47.0,86
2025-04-30 08:00:00,28.8,76.0,446.9,50.4,35.3,67
2025-04-30 09:00:00,26.5,57.7,418.7,65.3,35.7,66
2025-04-30 10:00:00,24.3,65.3,421.4,,,81
2025-04-30 11:00:00,22.9,68.4,400.7,56.3,32.9,56
2025-04-30 12:00:00,24.5,86.7,402.4,67.8,40.1,76
2025-04-30 13:00:00,24.6,85.7,359.8,56.5,35.2,66
2025-04-30 14:00:00,19.7,86.4,378.5,54.9,32.6,64
2025-04-30 15:00:00,20.9,79.2,343.6,41.0,19.8,33
2025-04-30 16:00:00,15.1,94.4,352.6,42.5,25.1,39
2025-04-30 17:00:00,17.7,84.9,343.7,62.9,36.1,61
2025-04-30 18:00:00,18.8,88.1,346.6,35.6,25.7,41
2025-04-30 19:00:00,17.3,83.5,337.7,71.2,41.1,71
2025-04-30 20:00:00,17.8,81.2,375.6,75.2,50.9,89
2025-04-30 21:00:00,19.3,78.4,354.9,66.4,38.2,64
2025-04-30 22:00:00,22.3,76.4,366.7,75.6,46.0,82
2025-04-30 23:00:00,22.6,78.0,409.2,66.3,41.1,68
2025-05-01 00:00:00,19.8,74.2,407.5,53.1,32.4,57
2025-05-01 01:00:00,21.3,69.6,404.5,63.3,39.5,68
2025-05-01 02:00:00,25.4,75.0,427.3,84.5,55.2,98
2025-05-01 03:00:00,28.5,50.7,435.9,58.0,35.8,66
2025-05-01 04:00:00,22.8,66.7,428.4,62.5,32.4,56
2025-05-01 05:00:00,27.7,66.9,441.6,58.3,32.1,53
2025-05-01 06:00:00,27.7,68.9,449.6,60.7,39.5,67
2025-05-01 07:00:00,31.3,63.4,459.7,55.4,32.9,64
2025-05-01 08:00:00,27.1,66.0,439.1,86.0,53.7,103
2025-05-01 09:00:00,27.8,71.6,431.0,66.2,41.2,71
2025-05-01 10:00:00,26.2,76.4,413.0,70.2,46.1,82
2025-05-01 11:00:00,20.4,69.9,419.7,58.9,34.7,53
2025-05-01 12:00:00,24.9,75.3,404.7,48.4,26.7,47
2025-05-01 13:00:00,22.5,84.9,390.8,37.8,24.1,36
2025-05-01 14:00:00,21.9,68.2,372.5,52.0,26.1,44
2025-05-01 15:00:00,27.8,77.3,345.7,63.9,35.2,68
2025-05-01 16:00:00,15.0,89.5,365.6,61.0,35.9,57
2025-05-01 17:00:00,22.3,88.4,351.3,54.3,36.2,60
2025-05-01 18:00:00,18.2,85.7,347.1,35.7,19.4,30
2025-05-01 19:00:00,19.6,80.3,357.5,53.5,31.6,48
2025-05-01 20:00:00,19.5,76.9,361.3,43.0,24.0,47
2025-05-01 21:00:00,19.7,76.6,357.1,,,66
2025-05-01 22:00:00,20.5,85.1,375.6,61.3,38.0,77
2025-05-01 23:00:00,23.5,71.7,372.3,52.2,26.0,41
2025-05-02 00:00:00,21.1,72.7,405.2,73.3,44.5,71
2025-05-02 01:00:00,26.9,65.9,430.4,88.9,56.7,106
2025-05-02 02:00:00,25.7,71.5,410.7,83.4,45.8,80
2025-05-02 03:00:00,25.3,62.7,439.6,66.6,38.8,67
2025-05-02 04:00:00,27.3,63.5,452.0,60.6,38.3,76
2025-05-02 05:00:00,31.1,54.8,457.4,64.7,39.6,72
2025-05-02 06:00:00,27.6,55.0,442.3,60.3,35.2,67
2025-05-02 07:00:00,29.1,63.7,436.0,68.9,43.0,74
2025-05-02 08:00:00,26.3,58.2,435.1,52.5,31.3,52
2025-05-02 09:00:00,28.4,77.1,444.1,38.4,24.4,42
2025-05-02 10:00:00,27.2,58.5,404.0,58.5,40.2,75
2025-05-02 11:00:00,28.2,67.3,396.5,61.5,37.4,67
2025-05-02 12:00:00,22.9,74.0,391.1,,,58
2025-05-02 13:00:00,23.3,74.6,373.1,43.6,24.4,30
2025-05-02 14:00:00,21.0,73.2,370.9,56.4,35.8,55
2025-05-02 15:00:00,22.4,75.9,375.8,36.5,24.6,33
2025-05-02 16:00:00,17.7,77.1,342.6,,,53
2025-05-02 17:00:00,20.2,81.4,349.3,77.5,45.5,74
2025-05-02 18:00:00,18.3,92.7,350.1,57.2,36.6,74
2025-05-02 19:00:00,18.8,82.8,349.7,34.3,20.7,37
2025-05-02 20:00:00,19.7,87.1,343.3,36.8,22.1,40
2025-05-02 21:00:00,20.9,81.9,361.5,54.1,34.4,56
2025-05-02 22:00:00,21.3,82.7,372.5,37.1,23.2,36
2025-05-02 23:00:00,23.2,60.7,397.7,30.7,19.5,42
2025-05-03 00:00:00,27.2,70.5,408.6,72.2,41.1,82
2025-05-03 01:00:00,27.3,76.1,401.6,68.7,40.7,75
2025-05-03 02:00:00,28.2,64.3,424.8,74.3,42.9,66
2025-05-03 03:00:00,26.5,74.1,433.3,74.3,42.3,74
2025-05-03 04:00:00,26.4,71.3,464.9,56.2,40.4,74
2025-05-03 05:00:00,30.4,60.7,452.2,60.4,36.0,63
2025-05-03 06:00:00,30.3,60.4,439.0,70.9,45.5,71
2025-05-03 07:00:00,31.2,58.4,439.2,89.5,53.3,105
2025-05-03 08:00:00,26.5,61.6,437.2,56.8,36.5,61
2025-05-03 09:00:00,26.4,60.3,435.7,48.0,31.4,49
2025-05-03 10:00:00,22.4,70.8,426.0,43.4,29.4,52
2025-05-03 11:00:00,23.7,63.9,410.7,49.3,30.3,60
2025-05-03 12:00:00,25.1,76.8,393.5,65.1,37.6,70
2025-05-03 13:00:00,20.9,79.4,381.5,32.4,17.6,25
2025-05-03 14:00:00,22.0,70.3,370.0,55.8,37.1,59
2025-05-03 15:00:00,19.4,88.3,343.8,70.2,37.7,56
2025-05-03 16:00:00,19.7,84.5,354.1,33.9,17.5,30
2025-05-03 17:00:00,16.3,86.4,345.0,43.6,23.7,40
2025-05-03 18:00:00,18.8,79.0,333.7,58.3,32.1,60
2025-05-03 19:00:00,12.9,85.3,377.2,44.3,30.6,51
2025-05-03 20:00:00,19.1,86.7,362.2,56.1,36.5,70
2025-05-03 21:00:00,17.1,78.8,368.0,56.5,32.1,61
2025-05-03 22:00:00,23.9,87.1,375.2,68.4,44.5,76
2025-05-03 23:00:00,24.2,74.8,398.7,53.4,33.0,61
2025-05-04 00:00:00,24.9,77.6,392.8,48.2,29.0,58
2025-05-04 01:00:00,28.3,70.8,414.0,44.4,29.7,48
2025-05-04 02:00:00,24.5,70.0,419.2,71.4,45.2,80
2025-05-04 03:00:00,30.9,56.8,445.6,69.5,40.5,71
2025-05-04 04:00:00,29.9,65.6,437.1,77.0,46.1,81
2025-05-04 05:00:00,28.0,59.3,460.3,78.9,46.3,87
2025-05-04 06:00:00,30.8,58.6,448.8,47.0,25.3,49
2025-05-04 07:00:00,26.0,72.1,454.7,54.7,32.1,59
2025-05-04 08:00:00,26.0,63.5,444.9,54.9,32.4,60
2025-05-04 09:00:00,25.5,61.3,442.7,55.8,33.2,56
2025-05-04 10:00:00,24.6,66.7,411.7,55.4,35.2,65
2025-05-04 11:00:00,22.2,64.5,417.7,68.9,45.4,75
2025-05-04 12:00:00,25.5,80.8,377.0,70.7,45.6,94
2025-05-04 13:00:00,21.3,72.7,383.3,52.4,32.4,65
2025-05-04 14:00:00,21.3,81.1,365.8,49.8,31.6,61
2025-05-04 15:00:00,18.5,87.2,347.6,47.2,27.0,50
2025-05-04 16:00:00,15.3,79.3,345.7,54.9,32.7,60
2025-05-04 17:00:00,19.1,85.2,344.3,56.1,33.2,51
2025-05-04 18:00:00,14.7,77.5,348.2,63.4,38.0,62
2025-05-04 19:00:00,18.6,94.3,347.8,67.1,38.2,63
2025-05-04 20:00:00,16.6,85.6,359.9,26.0,14.0,25
2025-05-04 21:00:00,24.2,78.1,359.6,57.2,32.1,56
2025-05-04 22:00:00,23.2,73.0,374.2,75.3,45.5,85
2025-05-04 23:00:00,22.8,73.8,388.5,57.8,32.2,53
2025-05-05 00:00:00,26.4,70.1,406.3,80.6,46.1,88
2025-05-05 01:00:00,23.5,79.0,425.7,61.0,35.8,60
2025-05-05 02:00:00,27.4,60.8,437.3,66.7,40.8,71
2025-05-05 03:00:00,27.7,65.7,440.7,52.3,31.3,60
2025-05-05 04:00:00,28.5,63.5,449.7,51.6,32.3,60
2025-05-05 05:00:00,30.9,62.2,452.4,73.9,47.3,78
2025-05-05 06:00:00,29.9,62.1,446.7,81.5,48.6,92
2025-05-05 07:00:00,28.7,62.7,456.0,63.4,41.5,75
2025-05-05 08:00:00,24.2,68.8,431.8,57.7,30.8,44
2025-05-05 09:00:00,24.7,69.3,411.6,64.6,40.1,68
2025-05-05 10:00:00,25.3,70.5,410.6,89.6,48.7,85
2025-05-05 11:00:00,24.5,55.7,422.6,79.3,51.4,86
2025-05-05 12:00:00,20.7,75.0,392.6,56.4,33.6,67
2025-05-05 13:00:00,26.5,67.8,385.5,36.0,21.6,37
2025-05-05 14:00:00,23.6,81.6,368.5,62.5,40.4,75
2025-05-05 15:00:00,20.8,87.6,367.2,55.1,30.6,56
2025-05-05 16:00:00,19.0,77.0,355.3,60.0,39.6,74
2025-05-05 17:00:00,18.0,81.1,350.1,53.2,33.9,69
2025-05-05 18:00:00,16.5,79.5,356.3,44.2,24.6,47
2025-05-05 19:00:00,18.8,88.1,348.4,56.6,32.4,67
2025-05-05 20:00:00,19.8,81.2,362.8,63.9,43.0,80
2025-05-05 21:00:00,17.7,87.6,366.2,,,58
2025-05-05 22:00:00,21.9,78.8,377.9,44.9,26.3,48
2025-05-05 23:00:00,22.2,75.5,383.2,35.9,23.1,28
2025-05-06 00:00:00,20.0,72.0,402.3,48.2,30.9,53
2025-05-06 01:00:00,23.4,73.2,411.8,49.5,35.1,62
2025-05-06 02:00:00,25.4,58.1,440.1,81.0,46.1,85
2025-05-06 03:00:00,31.0,65.3,421.5,56.3,31.5,56
2025-05-06 04:00:00,29.0,63.1,454.3,80.3,53.6,98
2025-05-06 05:00:00,25.6,66.3,431.8,54.5,30.9,48
2025-05-06 06:00:00,29.3,61.6,455.2,93.2,60.3,100
2025-05-06 07:00:00,24.9,57.9,438.6,91.4,55.2,93
2025-05-06 08:00:00,29.6,64.3,446.5,65.9,41.9,83
2025-05-06 09:00:00,25.6,60.7,430.8,43.6,26.7,41
2025-05-06 10:00:00,25.2,58.6,406.7,61.4,38.3,65
2025-05-06 11:00:00,26.8,74.4,422.1,54.0,34.4,62
2025-05-06 12:00:00,20.3,76.3,403.3,49.7,26.0,38
2025-05-06 13:00:00,18.8,78.2,387.8,64.5,37.3,62
2025-05-06 14:00:00,19.3,84.7,364.8,46.3,27.2,52
2025-05-06 15:00:00,21.5,76.8,369.7,49.8,27.1,46
2025-05-06 16:00:00,15.7,74.4,341.8,44.3,30.5,63
2025-05-06 17:00:00,12.7,81.9,328.5,40.9,27.2,40
2025-05-06 18:00:00,17.4,80.7,334.6,79.4,48.4,85
2025-05-06 19:00:00,19.7,77.6,343.8,49.6,27.7,47
2025-05-06 20:00:00,21.6,80.2,351.6,60.4,36.2,65
2025-05-06 21:00:00,19.1,75.8,363.6,49.5,34.7,56
2025-05-06 22:00:00,20.3,67.4,375.1,56.9,37.5,64
2025-05-06 23:00:00,24.7,71.9,385.0,65.6,39.3,74
2025-05-07 00:00:00,20.0,65.8,383.3,81.1,44.2,78
2025-05-07 01:00:00,24.2,70.1,419.2,70.8,40.6,67
2025-05-07 02:00:00,26.5,63.3,426.2,73.4,41.4,84
2025-05-07 03:00:00,28.0,70.3,431.4,67.9,41.1,74
2025-05-07 04:00:00,26.8,71.3,459.4,66.6,40.2,75
2025-05-07 05:00:00,28.2,65.9,446.8,52.5,34.4,65
2025-05-07 06:00:00,23.2,54.6,450.4,70.7,41.3,73
2025-05-07 07:00:00,26.6,70.5,454.9,69.8,43.4,74
2025-05-07 08:00:00,28.2,72.1,426.0,73.9,44.1,80
2025-05-07 09:00:00,24.5,66.0,431.8,67.2,41.4,71
2025-05-07 10:00:00,25.4,74.8,428.9,61.6,37.0,68
2025-05-07 11:00:00,25.0,67.9,407.6,60.4,37.2,66
2025-05-07 12:00:00,22.1,63.9,382.4,53.8,31.9,62
2025-05-07 13:00:00,21.8,72.0,377.9,65.4,37.6,61
2025-05-07 14:00:00,18.4,86.7,373.1,48.2,32.1,61
2025-05-07 15:00:00,18.9,72.5,340.5,50.6,34.4,64
2025-05-07 16:00:00,19.9,81.4,341.1,67.1,40.3,71
2025-05-07 17:00:00,18.6,82.3,370.5,,,50
2025-05-07 18:00:00,17.0,79.7,355.1,66.7,36.6,67
2025-05-07 19:00:00,18.9,79.4,367.9,48.7,32.4,61
2025-05-07 20:00:00,20.5,80.8,367.8,76.7,48.9,91
2025-05-07 21:00:00,15.9,75.9,371.9,46.9,31.9,57
2025-05-07 22:00:00,23.4,69.3,375.9,63.2,40.3,69
2025-05-07 23:00:00,21.6,75.0,395.3,,,61
2025-05-08 00:00:00,24.5,76.7,419.0,44.2,26.2,46
2025-05-08 01:00:00,27.3,73.1,425.5,,,66
2025-05-08 02:00:00,23.3,62.4,430.5,,,87
2025-05-08 03:00:00,25.6,58.3,436.7,57.7,37.2,72
2025-05-08 04:00:00,27.1,61.7,450.4,46.8,23.6,48
2025-05-08 05:00:00,26.5,70.2,444.0,67.3,41.5,73
2025-05-08 06:00:00,31.6,65.5,454.8,53.0,33.1,69
2025-05-08 07:00:00,26.1,66.3,439.9,71.3,42.6,76
2025-05-08 08:00:00,26.1,68.5,437.3,88.8,53.4,93
2025-05-08 09:00:00,26.7,67.9,421.7,80.7,46.2,84
2025-05-08 10:00:00,22.8,68.6,416.5,81.1,51.3,94
2025-05-08 11:00:00,23.2,73.8,401.6,59.2,33.2,56
2025-05-08 12:00:00,23.3,70.4,412.4,58.3,35.3,62
2025-05-08 13:00:00,20.7,68.6,373.8,42.8,26.8,46
2025-05-08 14:00:00,20.0,81.5,375.0,44.7,28.5,52
2025-05-08 15:00:00,18.2,86.0,352.1,39.1,25.6,50
2025-05-08 16:00:00,15.5,75.6,355.1,34.9,21.9,38
2025-05-08 17:00:00,18.8,86.1,353.6,73.8,42.9,80
2025-05-08 18:00:00,21.6,90.5,331.7,30.6,15.2,20
2025-05-08 19:00:00,18.4,81.5,339.1,64.8,43.2,82
2025-05-08 20:00:00,19.4,76.2,349.6,62.2,42.8,74
2025-05-08 21:00:00,21.3,79.1,355.0,57.1,37.7,65
2025-05-08 22:00:00,18.4,73.5,379.9,40.8,25.9,48
2025-05-08 23:00:00,25.6,70.7,394.0,38.9,23.4,44
2025-05-09 00:00:00,23.9,73.3,394.0,59.2,33.0,58
2025-05-09 01:00:00,28.1,60.6,418.6,68.3,43.7,74
2025-05-09 02:00:00,24.5,59.1,424.6,71.5,39.9,69
2025-05-09 03:00:00,30.5,64.5,437.5,46.9,32.4,58
2025-05-09 04:00:00,29.1,62.9,439.1,79.6,50.7,93
2025-05-09 05:00:00,29.1,63.9,454.2,91.2,55.4,95
2025-05-09 06:00:00,28.5,71.5,466.1,68.6,40.1,69
2025-05-09 07:00:00,27.2,63.2,454.6,67.5,42.5,77
2025-05-09 08:00:00,29.5,66.9,454.8,52.5,29.0,51
2025-05-09 09:00:00,26.5,60.8,417.9,63.5,36.9,67
2025-05-09 10:00:00,21.2,71.7,414.2,67.0,43.2,64
2025-05-09 11:00:00,21.6,67.7,414.1,67.3,40.7,71
2025-05-09 12:00:00,22.2,73.3,410.5,56.5,32.5,62
2025-05-09 13:00:00,21.9,74.9,389.2,52.2,33.1,56
2025-05-09 14:00:00,20.0,82.9,360.9,57.6,30.5,57
2025-05-09 15:00:00,21.6,73.1,357.2,48.0,30.9,49
2025-05-09 16:00:00,14.6,69.7,357.9,59.3,35.8,56
2025-05-09 17:00:00,18.3,80.8,349.1,24.5,16.3,31
2025-05-09 18:00:00,14.4,84.3,342.2,52.6,31.4,56
2025-05-09 19:00:00,19.8,82.1,350.2,53.4,35.1,61
2025-05-09 20:00:00,18.7,86.3,359.0,46.4,28.4,55
2025-05-09 21:00:00,20.6,80.5,357.2,43.7,30.0,52
2025-05-09 22:00:00,19.2,73.3,389.0,55.2,31.3,53
2025-05-09 23:00:00,24.7,62.0,387.2,55.0,32.4,54
2025-05-10 00:00:00,25.5,69.8,403.9,65.7,37.5,62
2025-05-10 01:00:00,25.9,73.6,427.7,,,73
2025-05-10 02:00:00,25.6,64.2,427.6,44.2,23.1,40
2025-05-10 03:00:00,28.0,64.4,448.3,74.3,46.1,88
2025-05-10 04:00:00,26.1,64.9,435.1,64.4,39.3,55
2025-05-10 05:00:00,29.6,57.0,453.6,99.6,57.5,108
2025-05-10 06:00:00,31.2,65.1,458.2,51.8,32.5,60
2025-05-10 07:00:00,29.8,70.7,438.6,62.1,34.8,62
2025-05-10 08:00:00,25.5,62.9,439.0,66.2,39.5,64
2025-05-10 09:00:00,26.8,59.9,430.3,68.1,43.6,70
2025-05-10 10:00:00,22.4,67.4,423.0,35.1,23.6,46
2025-05-10 11:00:00,24.9,59.1,413.2,47.8,31.3,57
2025-05-10 12:00:00,23.3,74.5,386.2,71.6,41.4,75
2025-05-10 13:00:00,17.4,77.6,382.0,53.6,27.8,49
2025-05-10 14:00:00,17.7,86.0,387.0,73.1,45.2,85
2025-05-10 15:00:00,18.5,78.6,372.1,50.0,29.6,50
2025-05-10 16:00:00,17.7,83.0,362.5,46.2,25.4,43
2025-05-10 17:00:00,15.5,77.4,348.8,60.9,37.1,65
2025-05-10 18:00:00,18.7,80.0,371.5,76.9,45.0,79
2025-05-10 19:00:00,18.7,73.6,363.4,59.8,35.8,71
2025-05-10 20:00:00,18.4,79.0,359.6,70.2,43.1,71
2025-05-10 21:00:00,18.2,76.7,370.3,73.2,47.4,75
2025-05-10 22:00:00,22.9,77.5,374.5,42.7,27.7,42
2025-05-10 23:00:00,25.3,70.3,395.5,58.1,43.8,82
2025-05-11 00:00:00,22.4,71.3,410.6,48.1,25.4,45
2025-05-11 01:00:00,23.4,66.6,424.4,67.8,42.3,68
2025-05-11 02:00:00,26.7,64.3,427.1,62.6,39.5,71
2025-05-11 03:00:00,26.0,64.5,423.8,73.6,51.0,90
2025-05-11 04:00:00,27.1,62.9,447.9,79.1,51.1,94
2025-05-11 05:00:00,29.2,65.7,456.4,71.9,46.7,87
2025-05-11 06:00:00,24.0,61.2,440.0,68.6,44.5,92
2025-05-11 07:00:00,30.1,60.6,446.0,75.2,45.9,76
2025-05-11 08:00:00,27.0,62.7,454.2,68.1,41.8,65
2025-05-11 09:00:00,25.2,61.8,419.9,59.4,39.9,74
2025-05-11 10:00:00,24.7,65.7,418.0,76.0,50.8,96
2025-05-11 11:00:00,23.6,80.2,423.2,75.6,50.5,84
2025-05-11 12:00:00,18.9,68.1,396.9,,,57
2025-05-11 13:00:00,24.0,73.8,377.3,67.0,37.4,68
2025-05-11 14:00:00,20.0,75.5,371.0,54.0,35.0,71
2025-05-11 15:00:00,19.8,78.1,369.8,27.8,20.5,32
2025-05-11 16:00:00,20.1,79.1,352.5,50.5,30.0,54
2025-05-11 17:00:00,15.8,82.9,356.7,72.8,45.1,71
2025-05-11 18:00:00,18.7,73.1,352.6,45.6,26.2,46
2025-05-11 19:00:00,17.5,86.2,356.3,82.2,49.5,88
2025-05-11 20:00:00,20.4,83.0,365.8,70.6,42.5,83
2025-05-11 21:00:00,15.3,71.8,365.2,56.4,37.3,63
2025-05-11 22:00:00,20.5,64.5,369.7,65.6,39.6,74
2025-05-11 23:00:00,20.7,68.4,396.4,52.0,29.1,48
2025-05-12 00:00:00,24.1,69.5,403.4,55.5,35.6,64
2025-05-12 01:00:00,25.4,81.0,412.9,82.0,50.5,101
2025-05-12 02:00:00,24.2,68.5,434.2,55.7,35.2,72
2025-05-12 03:00:00,25.2,54.9,451.3,87.4,49.6,99
2025-05-12 04:00:00,27.1,59.1,443.9,45.9,30.8,57
2025-05-12 05:00:00,25.9,61.5,449.4,58.6,32.6,57
2025-05-12 06:00:00,29.4,62.9,438.0,84.5,57.5,104
2025-05-12 07:00:00,26.7,55.6,444.6,75.0,41.9,77
2025-05-12 08:00:00,21.0,62.7,443.0,56.0,37.1,68
2025-05-12 09:00:00,25.1,61.6,431.7,82.8,51.4,88
2025-05-12 10:00:00,22.7,61.9,417.2,72.5,49.3,85
2025-05-12 11:00:00,20.3,71.2,415.6,67.9,45.5,78
2025-05-12 12:00:00,19.7,76.4,395.9,57.0,32.3,63
2025-05-12 13:00:00,21.2,79.2,408.5,59.0,33.3,65
2025-05-12 14:00:00,22.4,80.2,373.1,61.3,36.9,82
2025-05-12 15:00:00,19.5,76.7,334.0,66.5,39.0,72
2025-05-12 16:00:00,16.9,84.2,343.4,52.2,28.7,47
2025-05-12 17:00:00,18.7,82.9,356.0,52.9,33.8,58
2025-05-12 18:00:00,16.8,82.1,343.8,51.1,34.5,61
2025-05-12 19:00:00,16.6,77.8,347.3,69.4,42.9,84
2025-05-12 20:00:00,16.3,77.1,346.9,61.6,39.3,74
2025-05-12 21:00:00,16.0,78.2,363.4,39.7,22.1,33
2025-05-12 22:00:00,19.8,87.8,381.1,57.5,33.6,60
2025-05-12 23:00:00,22.1,74.6,395.5,45.9,29.1,45
2025-05-13 00:00:00,22.9,67.5,394.5,71.4,42.4,79
2025-05-13 01:00:00,23.5,63.8,425.5,,,80
2025-05-13 02:00:00,23.6,63.2,417.1,69.5,41.1,70
2025-05-13 03:00:00,27.7,74.6,442.9,62.0,39.1,60
2025-05-13 04:00:00,24.5,60.3,448.8,71.8,42.5,80
2025-05-13 05:00:00,29.1,66.1,440.0,73.1,44.0,85
2025-05-13 06:00:00,25.6,59.6,439.2,63.4,37.2,63
2025-05-13 07:00:00,25.8,63.3,450.7,60.2,32.3,57
2025-05-13 08:00:00,23.7,67.2,435.1,43.9,25.1,42
2025-05-13 09:00:00,24.8,62.2,429.9,78.7,50.7,90
2025-05-13 10:00:00,26.6,64.0,427.7,65.7,43.5,74
2025-05-13 11:00:00,24.4,78.0,413.1,71.2,41.1,68
2025-05-13 12:00:00,24.1,77.2,386.1,77.0,47.1,91
2025-05-13 13:00:00,21.9,78.8,382.0,50.1,25.6,32
2025-05-13 14:00:00,17.5,81.1,361.7,27.8,20.6,39
2025-05-13 15:00:00,18.1,81.4,370.1,63.6,36.7,67
2025-05-13 16:00:00,16.5,90.5,369.9,56.8,35.2,71
2025-05-13 17:00:00,20.3,81.4,342.2,31.6,18.7,32
2025-05-13 18:00:00,15.2,84.2,349.9,55.0,35.3,61
2025-05-13 19:00:00,19.7,73.4,362.3,52.9,29.6,49
2025-05-13 20:00:00,20.3,75.3,359.5,47.8,26.9,50
2025-05-13 21:00:00,23.0,71.7,373.8,47.8,31.6,53
2025-05-13 22:00:00,19.6,81.8,379.8,29.4,15.9,22
2025-05-13 23:00:00,23.1,60.2,381.1,55.7,31.9,53
2025-05-14 00:00:00,27.6,68.3,406.0,54.2,32.3,53
2025-05-14 01:00:00,23.0,52.8,428.8,75.0,43.7,73
2025-05-14 02:00:00,22.3,61.3,432.2,62.5,39.1,70
2025-05-14 03:00:00,22.6,61.1,454.8,65.7,46.5,82
2025-05-14 04:00:00,28.5,69.1,427.8,38.2,21.6,41
2025-05-14 05:00:00,23.7,63.4,453.1,,,65
2025-05-14 06:00:00,26.7,57.1,443.3,76.6,46.9,78
2025-05-14 07:00:00,28.1,67.2,438.1,69.0,39.7,60
2025-05-14 08:00:00,26.9,63.2,454.1,69.7,48.3,81
